Id,Date,Transaction
190,05/02/2023,-36.45
191,05/02/2023,16.01
192,05/02/2023,73.40
193,05/01/2023,-33.59
194,05/01/2023,39.34
195,05/01/2023,-74.09
196,05/01/2023,63.93
197,05/01/2023,-53.36
198,05/01/2023,59.31
199,05/01/2023,51.47
200,05/01/2023,-29.57
201,05/01/2023,46.61
202,04/29/2023,-39.35
203,04/28/2023,-32.75
204,04/28/2023,-73.39
205,04/28/2023,-44.87
206,04/28/2023,-51.32
207,04/28/2023,-57.17
208,04/28/2023,3.20
209,04/28/2023,30.72
210,04/27/2023,-98.26
211,04/27/2023,76.54
212,04/27/2023,-75.44
213,04/27/2023,17.30
214,04/24/2023,-60.02
215,04/24/2023,48.62
216,04/24/2023,98.55
217,04/24/2023,17.08
218,04/24/2023,88.01
219,04/24/2023,-11.90
220,04/24/2023,24.78
221,04/24/2023,-25.92
222,04/23/2023,-89.83
223,04/23/2023,62.73
224,04/23/2023,-16.50
225,04/23/2023,11.13
226,04/23/2023,97.57
227,04/23/2023,82.32
228,04/23/2023,-75.87
229,04/23/2023,-82.53
230,04/22/2023,70.26
231,04/22/2023,-7.70
232,04/22/2023,46.45
233,04/22/2023,-12.69
234,04/22/2023,33.96
235,04/22/2023,94.37
236,04/20/2023,94.81
237,04/20/2023,-48.48
238,04/20/2023,2.57
239,04/20/2023,-69.24
240,04/20/2023,96.79
241,04/20/2023,-78.50
242,04/20/2023,53.67
243,04/19/2023,-97.76
244,04/19/2023,39.73
245,04/18/2023,-25.70
246,04/18/2023,82.63
247,04/18/2023,-64.18
248,04/18/2023,49.09
249,04/17/2023,50.12
250,04/17/2023,86.41
251,04/16/2023,-46.84
252,04/16/2023,-3.25
253,04/16/2023,44.10
254,04/16/2023,-89.97
255,04/16/2023,-22.19
256,04/16/2023,-46.25
257,04/16/2023,-13.79
258,04/16/2023,66.58
259,04/15/2023,77.30
260,04/15/2023,-38.03
261,04/15/2023,-1.68
262,04/14/2023,73.79
263,04/14/2023,38.53
264,04/14/2023,90.19
265,04/14/2023,-54.12
266,04/14/2023,21.21
267,04/14/2023,-54.90
268,04/14/2023,-41.19
269,04/12/2023,56.54
270,04/10/2023,17.74
271,04/10/2023,-24.48
272,04/10/2023,-41.73
273,04/10/2023,94.62
274,04/10/2023,40.42
275,04/10/2023,-3.26
276,04/10/2023,21.17
277,04/10/2023,75.56
278,04/10/2023,-63.53
279,04/09/2023,76.60
280,04/09/2023,-29.01
281,04/09/2023,-23.55
282,04/09/2023,-90.81
283,04/07/2023,-60.32
284,04/07/2023,-81.78
285,04/07/2023,0.37
286,04/07/2023,-89.95
287,04/06/2023,-76.59
288,04/06/2023,-65.90
289,04/06/2023,77.15
290,04/05/2023,97.56
291,04/05/2023,-57.25
292,04/05/2023,99.95
293,04/05/2023,2.02
294,04/05/2023,-45.86
295,04/05/2023,48.66
296,04/04/2023,46.89
297,04/04/2023,49.47
298,04/04/2023,25.93
299,04/03/2023,5.68
300,04/03/2023,34.18
301,04/02/2023,-51.86
302,04/02/2023,-89.29
303,04/02/2023,17.97
304,04/02/2023,77.00
305,04/02/2023,-99.36
306,04/02/2023,-38.78
307,04/02/2023,89.30
308,04/02/2023,-87.23
309,04/01/2023,-6.23
310,04/01/2023,-30.35
311,04/01/2023,54.94
312,04/01/2023,-32.43
313,04/01/2023,19.11
314,04/01/2023,-83.79
315,04/01/2023,79.46
316,03/31/2023,96.28
317,03/31/2023,90.39
318,03/31/2023,-0.65
319,03/31/2023,-71.51
320,03/31/2023,13.05
321,03/31/2023,73.87
322,03/31/2023,26.47
323,03/31/2023,-92.75
324,03/30/2023,72.23
325,03/30/2023,-68.24
326,03/30/2023,-74.04
327,03/30/2023,98.59
328,03/30/2023,-67.24
329,03/29/2023,57.70
330,03/29/2023,16.06
331,03/29/2023,11.14
332,03/29/2023,50.64
333,03/29/2023,-61.17
334,03/28/2023,44.26
335,03/28/2023,63.98
336,03/28/2023,-74.57
337,03/28/2023,77.13
338,03/28/2023,21.17
339,03/27/2023,52.80
340,03/26/2023,95.14
341,03/26/2023,67.62
342,03/26/2023,19.48
343,03/26/2023,47.37
344,03/26/2023,95.28
345,03/26/2023,46.31
346,03/26/2023,58.50
347,03/26/2023,45.54
348,03/25/2023,-12.70
349,03/25/2023,14.98
350,03/25/2023,-27.33
351,03/24/2023,92.71
352,03/24/2023,21.12
353,03/24/2023,33.93
354,03/24/2023,50.12
355,03/24/2023,-63.52
356,03/24/2023,-34.04
357,03/23/2023,-55.13
358,03/23/2023,-23.75
359,03/22/2023,48.16
360,03/22/2023,-87.34
361,03/22/2023,97.23
362,03/22/2023,-43.84
363,03/22/2023,-94.44
364,03/22/2023,-26.59
365,03/21/2023,-53.60
366,03/21/2023,21.39
367,03/21/2023,32.30
368,03/21/2023,-75.95
369,03/21/2023,-94.16
370,03/21/2023,35.15
371,03/21/2023,56.74
372,03/20/2023,83.03
373,03/20/2023,-8.01
374,03/20/2023,86.78
375,03/20/2023,65.91
376,03/20/2023,71.21
377,03/20/2023,-88.31
378,03/20/2023,-24.31
379,03/19/2023,-40.72
380,03/19/2023,55.34
381,03/19/2023,-30.78
382,03/18/2023,-33.22
383,03/18/2023,13.21
384,03/18/2023,7.85
385,03/18/2023,56.31
386,03/18/2023,-55.70
387,03/18/2023,-76.73
388,03/18/2023,26.67
389,03/17/2023,-11.45
390,03/17/2023,-93.95
391,03/17/2023,-59.54
392,03/17/2023,-14.54
393,03/17/2023,17.52
394,03/17/2023,61.96
395,03/17/2023,-95.29
396,03/17/2023,25.67
397,03/16/2023,-18.07
398,03/16/2023,-68.51
399,03/16/2023,-73.97
400,03/16/2023,-40.03
401,03/15/2023,-4.90
402,03/15/2023,11.01
403,03/15/2023,28.87
404,03/15/2023,-58.68
405,03/15/2023,-22.03
406,03/15/2023,72.23
407,03/15/2023,-12.86
408,03/15/2023,-47.13
409,03/15/2023,85.46
410,03/14/2023,-7.25
411,03/14/2023,31.12
412,03/14/2023,75.08
413,03/14/2023,20.92
414,03/14/2023,3.82
415,03/14/2023,92.93
416,03/14/2023,-71.75
417,03/14/2023,-80.34
418,03/14/2023,85.21
419,03/13/2023,82.09
420,03/13/2023,65.31
421,03/13/2023,-37.69
422,03/13/2023,-0.56
423,03/13/2023,12.24
424,03/13/2023,-15.85
425,03/13/2023,83.99
426,03/13/2023,88.24
427,03/13/2023,13.17
428,03/12/2023,-63.05
429,03/12/2023,6.09
430,03/11/2023,-63.88
431,03/11/2023,-56.09
432,03/10/2023,5.88
433,03/10/2023,48.72
434,03/10/2023,69.36
435,03/10/2023,-66.73
436,03/10/2023,-16.00
437,03/10/2023,7.85
438,03/10/2023,44.88
439,03/08/2023,-17.48
440,03/08/2023,-14.16
441,03/07/2023,-79.82
442,03/07/2023,78.82
443,03/06/2023,-67.26
444,03/05/2023,62.59
445,03/05/2023,-98.61
446,03/05/2023,61.55
447,03/05/2023,22.99
448,03/05/2023,-85.69
449,03/05/2023,-80.85
450,03/05/2023,37.78
451,03/04/2023,-11.19
452,03/04/2023,64.13
453,03/04/2023,-64.45
454,03/04/2023,-89.67
455,03/04/2023,-96.38
456,03/04/2023,43.03
457,03/04/2023,-21.90
458,03/04/2023,-42.34
459,03/04/2023,20.39
460,03/03/2023,-66.00
461,03/03/2023,77.89
462,03/03/2023,-30.46
463,03/02/2023,-23.59
464,03/02/2023,-91.84
465,03/01/2023,22.84
466,03/01/2023,41.95
467,02/28/2023,94.92
468,02/28/2023,66.94
469,02/28/2023,-32.08
470,02/28/2023,19.77
471,02/28/2023,75.83
472,02/28/2023,70.22
473,02/28/2023,-5.58
474,02/28/2023,-63.14
475,02/25/2023,4.88
476,02/25/2023,-39.24
477,02/25/2023,67.98
478,02/25/2023,45.07
479,02/25/2023,-22.98
480,02/25/2023,23.90
481,02/25/2023,-66.21
482,02/25/2023,58.49
483,02/24/2023,-54.73
484,02/23/2023,16.22
485,02/23/2023,-36.07
486,02/23/2023,-39.99
487,02/23/2023,5.73
488,02/23/2023,75.89
489,02/23/2023,86.49
490,02/22/2023,-1.14
491,02/22/2023,-10.44
492,02/22/2023,-66.18
493,02/22/2023,40.60
494,02/22/2023,-37.23
495,02/22/2023,67.41
496,02/21/2023,-12.77
497,02/20/2023,20.22
498,02/20/2023,-19.20
499,02/20/2023,45.12
500,02/20/2023,40.51
501,02/20/2023,51.00
502,02/19/2023,43.97
503,02/19/2023,16.54
504,02/19/2023,-88.34
505,02/19/2023,-50.36
506,02/19/2023,-31.73
507,02/19/2023,-18.52
508,02/18/2023,-85.88
509,02/18/2023,58.70
510,02/18/2023,-32.94
511,02/18/2023,-83.73
512,02/17/2023,-34.75
513,02/17/2023,-11.18
514,02/17/2023,32.07
515,02/17/2023,-65.29
516,02/17/2023,-79.19
517,02/16/2023,-65.74
518,02/16/2023,-87.14
519,02/16/2023,97.31
520,02/16/2023,51.92
521,02/16/2023,-58.48
522,02/15/2023,5.11
523,02/15/2023,35.15
524,02/15/2023,32.51
525,02/15/2023,80.67
526,02/15/2023,6.50
527,02/15/2023,-99.14
528,02/14/2023,-50.33
529,02/13/2023,-72.34
530,02/13/2023,55.39
531,02/12/2023,30.49
532,02/12/2023,57.42
533,02/12/2023,93.38
534,02/12/2023,-8.94
535,02/12/2023,57.32
536,02/12/2023,13.16
537,02/12/2023,36.78
538,02/10/2023,-12.28
539,02/10/2023,22.72
540,02/10/2023,-67.36
541,02/10/2023,-1.91
542,02/10/2023,-97.64
543,02/10/2023,65.56
544,02/09/2023,-24.51
545,02/09/2023,46.79
546,02/09/2023,87.02
547,02/09/2023,-44.52
548,02/08/2023,45.31
549,02/08/2023,41.23
550,02/07/2023,-10.95
551,02/06/2023,-7.33
552,02/05/2023,-33.13
553,02/05/2023,22.55
554,02/05/2023,-67.25
555,02/05/2023,-91.56
556,02/05/2023,-1.50
557,02/04/2023,-84.47
558,02/04/2023,-25.35
559,02/04/2023,99.11
560,02/04/2023,-23.21
561,02/04/2023,10.30
562,02/04/2023,89.59
563,02/03/2023,50.58
564,02/02/2023,-69.49
565,02/02/2023,-17.37
566,02/01/2023,-95.59
567,02/01/2023,16.98
568,02/01/2023,-24.37
569,02/01/2023,3.85
570,02/01/2023,-63.56
571,01/31/2023,72.47
572,01/31/2023,-27.69
573,01/30/2023,-32.89
574,01/30/2023,36.51
575,01/30/2023,-33.51
576,01/30/2023,44.32
577,01/30/2023,-79.58
578,01/30/2023,21.70
579,01/30/2023,14.45
580,01/30/2023,51.93
581,01/28/2023,62.34
582,01/28/2023,-15.44
583,01/28/2023,76.43
584,01/28/2023,-92.14
585,01/27/2023,40.77
586,01/27/2023,-13.16
587,01/27/2023,-84.59
588,01/27/2023,-65.99
589,01/27/2023,29.71
590,01/27/2023,-30.68
591,01/27/2023,-43.12
592,01/27/2023,-7.63
593,01/27/2023,99.27
594,01/25/2023,2.28
595,01/25/2023,-0.38
596,01/25/2023,-65.25
597,01/25/2023,65.26
598,01/25/2023,5.98
599,01/24/2023,35.87
600,01/24/2023,53.50
601,01/24/2023,-0.82
602,01/24/2023,-98.67
603,01/24/2023,49.41
604,01/24/2023,73.18
605,01/24/2023,1.34
606,01/24/2023,91.24
607,01/24/2023,8.91
608,01/23/2023,30.27
609,01/23/2023,19.69
610,01/23/2023,82.37
611,01/22/2023,-68.12
612,01/22/2023,-2.28
613,01/22/2023,4.24
614,01/21/2023,88.04
615,01/21/2023,59.01
616,01/21/2023,-92.70
617,01/21/2023,-95.83
618,01/21/2023,61.08
619,01/21/2023,-89.59
620,01/21/2023,69.37
621,01/21/2023,59.36
622,01/20/2023,-63.55
623,01/20/2023,-58.57
624,01/20/2023,-41.13
625,01/20/2023,82.63
626,01/20/2023,-58.66
627,01/19/2023,-11.78
628,01/19/2023,-28.11
629,01/19/2023,23.15
630,01/19/2023,-20.55
631,01/19/2023,98.76
632,01/18/2023,88.33
633,01/18/2023,-96.19
634,01/18/2023,79.60
635,01/18/2023,-26.29
636,01/18/2023,-33.38
637,01/18/2023,-41.14
638,01/18/2023,72.50
639,01/18/2023,77.28
640,01/18/2023,-55.36
641,01/17/2023,-57.17
642,01/17/2023,0.46
643,01/17/2023,37.70
644,01/16/2023,17.50
645,01/16/2023,-5.39
646,01/16/2023,-89.52
647,01/16/2023,-83.85
648,01/16/2023,-29.72
649,01/16/2023,-47.98
650,01/16/2023,-44.70
651,01/16/2023,23.73
